crash_date,district,zone,crash_occurred_on,type_of_roadway,road_surface,weather_condition,lighting_condition,injury,fatality,hit_and_run,pedestrian_involved,train_involved,intersection,total_vehicles,vehicle_alignment,relation_to_roadway,manner_of_collision,primary_factor,secondary_factor,latitude,longitude,day_of_week,crash_month
2023-02-12,12,2c-3,state highway,two-way road with no physical separation,dry,clear,dark - continuous street lights,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.3882890068977,-91.1718056294328,sunday,2
2023-02-12,8,3e-5,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,movement prior to crash,driver condition,30.43633333118,-91.0567370787053,sunday,2
2023-02-12,5,Other,city street,two-way road with no physical separation,dry,clear,dark - street lights at intersection only,1,0,1,0,0,False,2,straight,on roadway,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4824335893281,-91.0715489902356,sunday,2
2023-02-12,12,2c-3,city street,two-way road with physical separation,dry,clear,dark - street lights at intersection only,1,0,0,0,0,True,2,straight,on roadway,Rear-End,movement prior to crash,movement prior to crash,30.3917603764608,-91.1623739080531,sunday,2
2023-02-12,10,1a-1,interstate,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,movement prior to crash,movement prior to crash,30.4390202647979,-91.1896304271891,sunday,2
2023-02-12,7,4g-2,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,3,straight,on roadway,Rear-End,movement prior to crash,violations,30.4878400263826,-91.1404576100219,sunday,2
2023-02-12,10,1b-2,city street,two-way road with no physical separation,dry,clear,daylight,0,0,1,0,0,True,2,straight,on roadway,Angle,violations,violations,30.4722645338832,-91.1638256179014,sunday,2
2023-02-12,10,1a-2,us highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Rear-End,driver condition,movement prior to crash,30.4499857734534,-91.16650404203,sunday,2
2023-02-12,12,2c-3,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,0,0,1,0,0,True,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4007363377013,-91.17520882048,sunday,2
2023-02-12,12,2e-4,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,0,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.3758366293195,-91.1042960676876,sunday,2
2023-02-12,10,1b-2,off road/private property,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,unknown,Single Vehicle / Non-Collision,movement prior to crash,violations,30.4700617121883,-91.165018550973,sunday,2
2023-02-12,4,Other,us highway,one-way road,dry,clear,dark - continuous street lights,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,driver condition,30.4658505469407,-91.0132915968812,sunday,2
2023-02-12,7,2e-3,state highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.3983689412138,-91.107570690546,sunday,2
2023-02-12,10,2c-1,state highway,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4201598980981,-91.1875662805223,sunday,2
2023-02-12,4,Other,us highway,two-way road with a physical barrier,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,violations,30.4604649654086,-91.0475361639234,sunday,2
2023-02-12,12,2d-2,city street,two-way road with no physical separation,dry,clear,dark - not lighted,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.4217936755576,-91.161419040147,sunday,2
2023-02-12,6,3a-1,state highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,violations,30.4841256216421,-91.0877870901986,sunday,2
2023-02-12,8,3e-2,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4368149973959,-91.0573379745765,sunday,2
2023-02-11,10,2c-1,off road/private property,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,violations,30.4182183196584,-91.1781806831597,saturday,2
2023-02-11,7,2b-1,state highway,two-way road with no physical separation,dry,cloudy,daylight,1,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,not applicable,30.4236155062533,-91.15119156749,saturday,2
2023-02-11,9,3f-3,us highway,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,violations,30.3810210725511,-91.0382413343532,saturday,2
2023-02-11,12,2d-2,city street,two-way road with a physical barrier,dry,cloudy,dark - continuous street lights,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4217936755576,-91.161419040147,saturday,2
2023-02-11,7,2b-1,city street,two-way road with no physical separation,wet,rain,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4180228128221,-91.142224345655,saturday,2
2023-02-11,6,Other,off road/private property,two-way road with no physical separation,unknown,clear,dark - continuous street lights,1,0,0,0,0,False,1,curve right,gore,Single Vehicle / Non-Collision,movement prior to crash,road surface,30.4631816557654,-91.049165971614,saturday,2
2023-02-11,12,2e-4,state highway,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.3694406279082,-91.122789900072,saturday,2
2023-02-11,11,2b-3,interstate,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.41723482093,-91.0911391713021,saturday,2
2023-02-11,7,4g-3,city street,one-way road,wet,rain,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4883577892804,-91.128202564524,saturday,2
2023-02-11,7,2b-1,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,unknown,Angle,violations,movement prior to crash,30.4260461572075,-91.1376635269922,saturday,2
2023-02-11,2,Other,us highway,two-way road with physical separation,dry,clear,dark - not lighted,0,0,0,0,0,False,2,straight,"on shoulder, right side",Rear-End,violations,movement prior to crash,30.55171651369,-91.1974330565046,saturday,2
2023-02-11,7,1b-2,city street,two-way road with no physical separation,wet,rain,daylight,1,0,0,0,0,False,4,straight,on roadway,Rear-End,movement prior to crash,movement prior to crash,30.4699646614471,-91.1564676724273,saturday,2
2023-02-11,5,4g-3,us highway,two-way road with physical separation,dry,clear,dark - continuous street lights,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4884825696043,-91.1212851579337,saturday,2
2023-02-11,10,Other,us highway,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,movement prior to crash,movement prior to crash,30.4664853747807,-91.1883778755753,saturday,2
2023-02-11,8,3f-1,city street,one-way road,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,movement prior to crash,movement prior to crash,30.4327846253298,-91.0076452867066,saturday,2
2023-02-11,12,2d-2,city street,two-way road with a physical barrier,wet,cloudy,daylight,0,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,violations,30.4268826264757,-91.1686388412485,saturday,2
2023-02-11,8,3f-1,interstate,one-way road,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4373061816622,-91.0251639763758,saturday,2
2023-02-11,8,3c-3,us highway,two-way road with physical separation,wet,cloudy,daylight,1,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4234057751553,-91.074708614034,saturday,2
2023-02-11,7,2b-2,interstate,one-way road,wet,rain,daylight,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,not applicable,30.4227281634021,-91.1394142002545,saturday,2
2023-02-11,4,Other,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4429449585229,-91.0385878960691,saturday,2
2023-02-11,10,5a-1,city street,two-way road with a physical barrier,dry,cloudy,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,not applicable,30.4472788252982,-91.1845745415075,saturday,2
2023-02-11,5,3a-1,us highway,two-way road with a physical barrier,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4800512734868,-91.1151653569295,saturday,2
2023-02-11,11,3g-3,us highway,two-way road with a physical barrier,wet,cloudy,dark - continuous street lights,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4330246266917,-91.08174677638,saturday,2
2023-02-11,2,Other,state highway,two-way road with physical separation,wet,rain,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.5356733925863,-91.1783169401505,saturday,2
2023-02-11,11,3g-4,interstate,two-way road with a physical barrier,wet,rain,daylight,1,0,0,0,0,False,1,straight,on roadway,Single Vehicle / Non-Collision,violations,violations,30.4205422813748,-91.0830486099357,saturday,2
2023-02-10,7,1b-2,state highway,two-way road with physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4614778819249,-91.1664117199768,friday,2
2023-02-10,9,3f-3,parish road,two-way road with no physical separation,dry,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.3824195501237,-91.0392853522234,friday,2
2023-02-10,10,1b-2,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,movement prior to crash,violations,30.4656553937946,-91.1679314329901,friday,2
2023-02-10,7,Other,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Angle,movement prior to crash,movement prior to crash,30.4753620954638,-91.1173715867955,friday,2
2023-02-10,11,3g-4,interstate,one-way road,dry,clear,dark - continuous street lights,0,0,1,0,0,False,2,straight,on roadway,Sideswipe,movement prior to crash,violations,30.422250034425,-91.0790943203776,friday,2
2023-02-10,12,2e-3,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.3973652596735,-91.1132098578016,friday,2
2023-02-10,11,3c-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,movement prior to crash,violations,30.4141166810352,-91.0674953506721,friday,2
2023-02-10,7,2b-2,interstate,one-way road,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4226786245846,-91.1353460956865,friday,2
2023-02-10,7,Other,state highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,violations,30.4752697340726,-91.1161681299295,friday,2
2023-02-10,7,2b-1,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,not applicable,30.4270558040833,-91.1370599815679,friday,2
2023-02-10,7,1b-2,state highway,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4654011329846,-91.1651607791107,friday,2
2023-02-10,10,2c-1,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,violations,30.4195766538515,-91.1884503758499,friday,2
2023-02-10,5,4f-2,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.5084898149394,-91.1414044032623,friday,2
2023-02-10,5,Other,us highway,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.5093032369583,-91.1444111594541,friday,2
2023-02-10,8,3c-3,interstate,one-way road,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,violations,not applicable,30.4272454486553,-91.0668397930029,friday,2
2023-02-10,11,Other,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,violations,30.4339867561864,-91.1133297986227,friday,2
2023-02-10,8,3f-1,city street,two-way road with physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,movement prior to crash,violations,30.4382008664931,-91.0242223804222,friday,2
2023-02-10,8,3c-3,city street,two-way road with a physical barrier,dry,clear,dark - street lights at intersection only,1,0,0,0,0,False,2,curve right,on roadway,Sideswipe,violations,movement prior to crash,30.4150790450444,-91.0594655840349,friday,2
2023-02-10,7,3g-3,city street,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,violations,30.4423941763856,-91.1099100130875,friday,2
2023-02-10,10,2c-1,city street,two-way road with no physical separation,dry,clear,daylight,0,0,1,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.4182286305776,-91.1765841567146,friday,2
2023-02-10,10,5a-1,interstate,one-way road,dry,clear,dark - continuous street lights,0,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4471053796718,-91.1804439613389,friday,2
2023-02-10,7,2b-1,state highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4296355930652,-91.1527697247874,friday,2
2023-02-10,6,Other,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,driver condition,30.4721955367254,-91.068005754494,friday,2
2023-02-10,7,Other,state highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4439897558977,-91.16139062394,friday,2
2023-02-10,10,2d-2,city street,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4227592595823,-91.1690869744414,friday,2
2023-02-10,10,2c-3,state highway,two-way road with no physical separation,dry,clear,dark - street lights at intersection only,1,0,1,0,0,True,3,straight,on roadway,Angle,movement prior to crash,movement prior to crash,30.3975165357597,-91.1786173652322,friday,2
2023-02-10,2,4c-2,us highway,two-way road with a physical barrier,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.5090906201667,-91.1562638627924,friday,2
